"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Total loss","run-multi-task-debiasing-separate-logits - Total loss__MIN","run-multi-task-debiasing-separate-logits - Total loss__MAX"
"112529","562640","562640","562640","3.4865481853485107","3.4865481853485107","3.4865481853485107"
"112549","562740","562740","562740","2.5592188835144043","2.5592188835144043","2.5592188835144043"
"112571","562850","562850","562850","2.1505861282348633","2.1505861282348633","2.1505861282348633"
"112580","562895","562895","562895","2.7643346786499023","2.7643346786499023","2.7643346786499023"
"112591","562950","562950","562950","1.9458566904067993","1.9458566904067993","1.9458566904067993"
"112596","562975","562975","562975","2.404921531677246","2.404921531677246","2.404921531677246"
"112600","562995","562995","562995","2.8332033157348633","2.8332033157348633","2.8332033157348633"
"112607","563030","563030","563030","4.642909526824951","4.642909526824951","4.642909526824951"
"112612","563055","563055","563055","5.187003135681152","5.187003135681152","5.187003135681152"
"112615","563070","563070","563070","3.182988166809082","3.182988166809082","3.182988166809082"
"112616","563075","563075","563075","2.444669246673584","2.444669246673584","2.444669246673584"
"112648","563235","563235","563235","3.1754894256591797","3.1754894256591797","3.1754894256591797"
"112654","563265","563265","563265","2.118016481399536","2.118016481399536","2.118016481399536"
"112673","563360","563360","563360","3.0537495613098145","3.0537495613098145","3.0537495613098145"
"112682","563405","563405","563405","3.037935733795166","3.037935733795166","3.037935733795166"
"112700","563495","563495","563495","2.9354045391082764","2.9354045391082764","2.9354045391082764"
"112707","563530","563530","563530","2.5313141345977783","2.5313141345977783","2.5313141345977783"
"112717","563580","563580","563580","4.12253475189209","4.12253475189209","4.12253475189209"
"112729","563640","563640","563640","2.963989734649658","2.963989734649658","2.963989734649658"
"112747","563730","563730","563730","4.092648506164551","4.092648506164551","4.092648506164551"
"112753","563760","563760","563760","2.7182915210723877","2.7182915210723877","2.7182915210723877"
"112768","563835","563835","563835","2.4146218299865723","2.4146218299865723","2.4146218299865723"
"112779","563890","563890","563890","3.6094987392425537","3.6094987392425537","3.6094987392425537"
"112799","563990","563990","563990","1.7892882823944092","1.7892882823944092","1.7892882823944092"
"112804","564015","564015","564015","2.6741230487823486","2.6741230487823486","2.6741230487823486"
"112815","564070","564070","564070","2.8410515785217285","2.8410515785217285","2.8410515785217285"
"112824","564115","564115","564115","2.4482460021972656","2.4482460021972656","2.4482460021972656"
"112855","564270","564270","564270","3.159245491027832","3.159245491027832","3.159245491027832"
"112856","564275","564275","564275","3.3466410636901855","3.3466410636901855","3.3466410636901855"
"112866","564325","564325","564325","3.2287566661834717","3.2287566661834717","3.2287566661834717"
"112877","564380","564380","564380","3.3943750858306885","3.3943750858306885","3.3943750858306885"
"112886","564425","564425","564425","2.510385036468506","2.510385036468506","2.510385036468506"
"112916","564575","564575","564575","3.6804990768432617","3.6804990768432617","3.6804990768432617"
"112941","564700","564700","564700","3.172701358795166","3.172701358795166","3.172701358795166"
"112949","564740","564740","564740","3.7631449699401855","3.7631449699401855","3.7631449699401855"
"112964","564815","564815","564815","2.8482184410095215","2.8482184410095215","2.8482184410095215"
"112970","564845","564845","564845","2.7172794342041016","2.7172794342041016","2.7172794342041016"
"112972","564855","564855","564855","2.9938244819641113","2.9938244819641113","2.9938244819641113"
"113019","565090","565090","565090","2.5262928009033203","2.5262928009033203","2.5262928009033203"
"113022","565105","565105","565105","2.7403714656829834","2.7403714656829834","2.7403714656829834"
"113037","565180","565180","565180","1.7209441661834717","1.7209441661834717","1.7209441661834717"
"113040","565195","565195","565195","2.2397637367248535","2.2397637367248535","2.2397637367248535"
"113043","565210","565210","565210","2.592257499694824","2.592257499694824","2.592257499694824"
"113055","565270","565270","565270","2.662153720855713","2.662153720855713","2.662153720855713"
"113060","565295","565295","565295","4.736670970916748","4.736670970916748","4.736670970916748"
"113065","565320","565320","565320","2.1797266006469727","2.1797266006469727","2.1797266006469727"
"113074","565365","565365","565365","4.045344829559326","4.045344829559326","4.045344829559326"
"113076","565375","565375","565375","2.7627553939819336","2.7627553939819336","2.7627553939819336"
"113114","565565","565565","565565","2.8851189613342285","2.8851189613342285","2.8851189613342285"
"113125","565620","565620","565620","1.9972195625305176","1.9972195625305176","1.9972195625305176"
"113130","565645","565645","565645","2.2010130882263184","2.2010130882263184","2.2010130882263184"
"113148","565735","565735","565735","2.2769863605499268","2.2769863605499268","2.2769863605499268"
"113152","565755","565755","565755","1.8587307929992676","1.8587307929992676","1.8587307929992676"
"113159","565790","565790","565790","3.238654136657715","3.238654136657715","3.238654136657715"
"113191","565950","565950","565950","3.0142288208007812","3.0142288208007812","3.0142288208007812"
"113211","566050","566050","566050","3.6852831840515137","3.6852831840515137","3.6852831840515137"
"113216","566075","566075","566075","3.024428367614746","3.024428367614746","3.024428367614746"
"113221","566100","566100","566100","2.560755968093872","2.560755968093872","2.560755968093872"
"113231","566150","566150","566150","3.372197151184082","3.372197151184082","3.372197151184082"
"113235","566170","566170","566170","2.6274445056915283","2.6274445056915283","2.6274445056915283"
"113249","566240","566240","566240","4.061359405517578","4.061359405517578","4.061359405517578"
"113257","566280","566280","566280","2.805191993713379","2.805191993713379","2.805191993713379"
"113260","566295","566295","566295","3.802572250366211","3.802572250366211","3.802572250366211"
"113266","566325","566325","566325","2.2079620361328125","2.2079620361328125","2.2079620361328125"
"113277","566380","566380","566380","3.1899101734161377","3.1899101734161377","3.1899101734161377"
"113289","566440","566440","566440","2.4782238006591797","2.4782238006591797","2.4782238006591797"
"113338","566685","566685","566685","2.859541416168213","2.859541416168213","2.859541416168213"
"113360","566795","566795","566795","5.050856590270996","5.050856590270996","5.050856590270996"
"113367","566830","566830","566830","2.8663763999938965","2.8663763999938965","2.8663763999938965"
"113379","566890","566890","566890","1.7672739028930664","1.7672739028930664","1.7672739028930664"
"113390","566945","566945","566945","2.23030424118042","2.23030424118042","2.23030424118042"
"113435","567170","567170","567170","2.853750705718994","2.853750705718994","2.853750705718994"
"113452","567255","567255","567255","4.53353214263916","4.53353214263916","4.53353214263916"
"113479","567390","567390","567390","4.024411201477051","4.024411201477051","4.024411201477051"
"113480","567395","567395","567395","2.3048553466796875","2.3048553466796875","2.3048553466796875"
"113488","567435","567435","567435","3.191514015197754","3.191514015197754","3.191514015197754"
"113498","567485","567485","567485","3.0861310958862305","3.0861310958862305","3.0861310958862305"
"113515","567570","567570","567570","2.258466958999634","2.258466958999634","2.258466958999634"
"113530","567645","567645","567645","2.8279471397399902","2.8279471397399902","2.8279471397399902"
"113534","567665","567665","567665","2.178377866744995","2.178377866744995","2.178377866744995"
"113551","567750","567750","567750","2.1249630451202393","2.1249630451202393","2.1249630451202393"
"113558","567785","567785","567785","3.1078357696533203","3.1078357696533203","3.1078357696533203"
"113574","567865","567865","567865","3.2825076580047607","3.2825076580047607","3.2825076580047607"
"113581","567900","567900","567900","3.744377613067627","3.744377613067627","3.744377613067627"
"113585","567920","567920","567920","4.205671310424805","4.205671310424805","4.205671310424805"
"113587","567930","567930","567930","2.320425271987915","2.320425271987915","2.320425271987915"
"113629","568140","568140","568140","2.7788119316101074","2.7788119316101074","2.7788119316101074"
"113661","568300","568300","568300","2.0146706104278564","2.0146706104278564","2.0146706104278564"
"113669","568340","568340","568340","2.2885797023773193","2.2885797023773193","2.2885797023773193"
"113670","568345","568345","568345","3.123126983642578","3.123126983642578","3.123126983642578"
"113673","568360","568360","568360","2.566283702850342","2.566283702850342","2.566283702850342"
"113675","568370","568370","568370","2.233720541000366","2.233720541000366","2.233720541000366"
"113677","568380","568380","568380","2.5197033882141113","2.5197033882141113","2.5197033882141113"
"113681","568400","568400","568400","1.7570416927337646","1.7570416927337646","1.7570416927337646"
"113694","568465","568465","568465","2.7880449295043945","2.7880449295043945","2.7880449295043945"
"113715","568570","568570","568570","2.998915195465088","2.998915195465088","2.998915195465088"
"113717","568580","568580","568580","4.0909423828125","4.0909423828125","4.0909423828125"
"113719","568590","568590","568590","2.6013412475585938","2.6013412475585938","2.6013412475585938"
"113730","568645","568645","568645","4.211210250854492","4.211210250854492","4.211210250854492"
"113757","568780","568780","568780","4.1756591796875","4.1756591796875","4.1756591796875"
"113777","568880","568880","568880","2.166576385498047","2.166576385498047","2.166576385498047"
"113791","568950","568950","568950","3.595226764678955","3.595226764678955","3.595226764678955"
"113805","569020","569020","569020","3.237947463989258","3.237947463989258","3.237947463989258"
"113807","569030","569030","569030","4.258238792419434","4.258238792419434","4.258238792419434"
"113813","569060","569060","569060","3.4844629764556885","3.4844629764556885","3.4844629764556885"
"113818","569085","569085","569085","1.6813244819641113","1.6813244819641113","1.6813244819641113"
"113826","569125","569125","569125","4.286243915557861","4.286243915557861","4.286243915557861"
"113900","569495","569495","569495","2.332005262374878","2.332005262374878","2.332005262374878"
"113904","569515","569515","569515","4.006192207336426","4.006192207336426","4.006192207336426"
"113916","569575","569575","569575","2.3889036178588867","2.3889036178588867","2.3889036178588867"
"113932","569655","569655","569655","2.3002357482910156","2.3002357482910156","2.3002357482910156"
"113944","569715","569715","569715","2.865924835205078","2.865924835205078","2.865924835205078"
"113955","569770","569770","569770","2.809481143951416","2.809481143951416","2.809481143951416"
