"step","run-multi-task-without-debiasing - _step","run-multi-task-without-debiasing - _step__MIN","run-multi-task-without-debiasing - _step__MAX","run-multi-task-without-debiasing - Skip loss","run-multi-task-without-debiasing - Skip loss__MIN","run-multi-task-without-debiasing - Skip loss__MAX"
"103126","515627","515627","515627","0.13664814829826355","0.13664814829826355","0.13664814829826355"
"103127","515632","515632","515632","0.6979731917381287","0.6979731917381287","0.6979731917381287"
"103128","515637","515637","515637","0.15757586061954498","0.15757586061954498","0.15757586061954498"
"103131","515652","515652","515652","0.08656752854585648","0.08656752854585648","0.08656752854585648"
"103176","515877","515877","515877","0.08121326565742493","0.08121326565742493","0.08121326565742493"
"103180","515897","515897","515897","0.08803240954875946","0.08803240954875946","0.08803240954875946"
"103189","515942","515942","515942","0.3343401849269867","0.3343401849269867","0.3343401849269867"
"103190","515947","515947","515947","0.11336621642112732","0.11336621642112732","0.11336621642112732"
"103191","515952","515952","515952","0.5800554156303406","0.5800554156303406","0.5800554156303406"
"103207","516032","516032","516032","0.4258025884628296","0.4258025884628296","0.4258025884628296"
"103230","516147","516147","516147","0.31223928928375244","0.31223928928375244","0.31223928928375244"
"103252","516257","516257","516257","0.10495658218860626","0.10495658218860626","0.10495658218860626"
"103268","516337","516337","516337","0.09832528233528137","0.09832528233528137","0.09832528233528137"
"103302","516507","516507","516507","0.11297491192817688","0.11297491192817688","0.11297491192817688"
"103323","516612","516612","516612","0.3664327561855316","0.3664327561855316","0.3664327561855316"
"103330","516647","516647","516647","0.11610788106918335","0.11610788106918335","0.11610788106918335"
"103331","516652","516652","516652","0.22915160655975342","0.22915160655975342","0.22915160655975342"
"103360","516797","516797","516797","0.26219502091407776","0.26219502091407776","0.26219502091407776"
"103371","516852","516852","516852","0.4690362811088562","0.4690362811088562","0.4690362811088562"
"103394","516967","516967","516967","0.16237422823905945","0.16237422823905945","0.16237422823905945"
"103405","517022","517022","517022","0.18834201991558075","0.18834201991558075","0.18834201991558075"
"103437","517182","517182","517182","0.38588792085647583","0.38588792085647583","0.38588792085647583"
"103446","517227","517227","517227","0.10648611187934875","0.10648611187934875","0.10648611187934875"
"103490","517447","517447","517447","0.09699584543704987","0.09699584543704987","0.09699584543704987"
"103504","517517","517517","517517","0.1981879025697708","0.1981879025697708","0.1981879025697708"
"103507","517532","517532","517532","0.23662546277046204","0.23662546277046204","0.23662546277046204"
"103510","517547","517547","517547","0.17527005076408386","0.17527005076408386","0.17527005076408386"
"103531","517652","517652","517652","0.29198238253593445","0.29198238253593445","0.29198238253593445"
"103535","517672","517672","517672","0.3916507959365845","0.3916507959365845","0.3916507959365845"
"103537","517682","517682","517682","0.18489161133766174","0.18489161133766174","0.18489161133766174"
"103562","517807","517807","517807","0.22505280375480652","0.22505280375480652","0.22505280375480652"
"103581","517902","517902","517902","0.10913989692926407","0.10913989692926407","0.10913989692926407"
"103582","517907","517907","517907","0.16953599452972412","0.16953599452972412","0.16953599452972412"
"103591","517952","517952","517952","0.1346406191587448","0.1346406191587448","0.1346406191587448"
"103598","517987","517987","517987","0.1434943526983261","0.1434943526983261","0.1434943526983261"
"103609","518042","518042","518042","0.45444145798683167","0.45444145798683167","0.45444145798683167"
"103619","518092","518092","518092","0.5095750689506531","0.5095750689506531","0.5095750689506531"
"103621","518102","518102","518102","0.06934568285942078","0.06934568285942078","0.06934568285942078"
"103627","518132","518132","518132","0.49652761220932007","0.49652761220932007","0.49652761220932007"
"103630","518147","518147","518147","0.31340882182121277","0.31340882182121277","0.31340882182121277"
"103639","518192","518192","518192","0.4492945671081543","0.4492945671081543","0.4492945671081543"
"103641","518202","518202","518202","0.317156583070755","0.317156583070755","0.317156583070755"
"103647","518232","518232","518232","0.39096081256866455","0.39096081256866455","0.39096081256866455"
"103698","518487","518487","518487","0.3731863796710968","0.3731863796710968","0.3731863796710968"
"103714","518567","518567","518567","0.2602211833000183","0.2602211833000183","0.2602211833000183"
"103732","518657","518657","518657","0.08764113485813141","0.08764113485813141","0.08764113485813141"
"103741","518702","518702","518702","0.36716192960739136","0.36716192960739136","0.36716192960739136"
"103743","518712","518712","518712","0.682895302772522","0.682895302772522","0.682895302772522"
"103758","518787","518787","518787","0.13720309734344482","0.13720309734344482","0.13720309734344482"
"103806","519027","519027","519027","0.21226119995117188","0.21226119995117188","0.21226119995117188"
"103812","519057","519057","519057","0.09024396538734436","0.09024396538734436","0.09024396538734436"
"103813","519062","519062","519062","0.12399719655513763","0.12399719655513763","0.12399719655513763"
"103843","519212","519212","519212","0.4682072103023529","0.4682072103023529","0.4682072103023529"
"103857","519282","519282","519282","0.308280348777771","0.308280348777771","0.308280348777771"
"103869","519342","519342","519342","0.35125574469566345","0.35125574469566345","0.35125574469566345"
"103899","519492","519492","519492","0.3282887041568756","0.3282887041568756","0.3282887041568756"
"103920","519597","519597","519597","0.6331852078437805","0.6331852078437805","0.6331852078437805"
"103939","519692","519692","519692","0.22651103138923645","0.22651103138923645","0.22651103138923645"
"103946","519727","519727","519727","0.1115667074918747","0.1115667074918747","0.1115667074918747"
"103967","519832","519832","519832","0.28129369020462036","0.28129369020462036","0.28129369020462036"
"103969","519842","519842","519842","0.12910893559455872","0.12910893559455872","0.12910893559455872"
"103973","519862","519862","519862","0.26587510108947754","0.26587510108947754","0.26587510108947754"
"104004","520017","520017","520017","0.46576303243637085","0.46576303243637085","0.46576303243637085"
"104022","520107","520107","520107","0.08335962891578674","0.08335962891578674","0.08335962891578674"
"104024","520117","520117","520117","0.21790394186973572","0.21790394186973572","0.21790394186973572"
"104031","520152","520152","520152","0.36358267068862915","0.36358267068862915","0.36358267068862915"
"104035","520172","520172","520172","0.19796574115753174","0.19796574115753174","0.19796574115753174"
"104036","520177","520177","520177","0.14712749421596527","0.14712749421596527","0.14712749421596527"
"104073","520362","520362","520362","0.3534638583660126","0.3534638583660126","0.3534638583660126"
"104085","520422","520422","520422","0.5792362689971924","0.5792362689971924","0.5792362689971924"
"104096","520477","520477","520477","0.37154215574264526","0.37154215574264526","0.37154215574264526"
"104098","520487","520487","520487","0.23696063458919525","0.23696063458919525","0.23696063458919525"
"104099","520492","520492","520492","0.3853784501552582","0.3853784501552582","0.3853784501552582"
"104108","520537","520537","520537","0.1265438348054886","0.1265438348054886","0.1265438348054886"
"104121","520602","520602","520602","0.07824325561523438","0.07824325561523438","0.07824325561523438"
"104130","520647","520647","520647","0.2287946194410324","0.2287946194410324","0.2287946194410324"
"104136","520677","520677","520677","0.22034743428230286","0.22034743428230286","0.22034743428230286"
"104147","520732","520732","520732","0.23214581608772278","0.23214581608772278","0.23214581608772278"
"104152","520757","520757","520757","0.26809877157211304","0.26809877157211304","0.26809877157211304"
"104177","520882","520882","520882","0.29128506779670715","0.29128506779670715","0.29128506779670715"
"104197","520982","520982","520982","0.08140990138053894","0.08140990138053894","0.08140990138053894"
"104211","521052","521052","521052","0.2867249846458435","0.2867249846458435","0.2867249846458435"
"104243","521212","521212","521212","0.4024159908294678","0.4024159908294678","0.4024159908294678"
"104256","521277","521277","521277","0.200802743434906","0.200802743434906","0.200802743434906"
"104289","521442","521442","521442","0.23662421107292175","0.23662421107292175","0.23662421107292175"
"104293","521462","521462","521462","0.2295335829257965","0.2295335829257965","0.2295335829257965"
"104314","521567","521567","521567","0.09524848312139511","0.09524848312139511","0.09524848312139511"
"104318","521587","521587","521587","0.4716467559337616","0.4716467559337616","0.4716467559337616"
"104319","521592","521592","521592","0.20454023778438568","0.20454023778438568","0.20454023778438568"
"104344","521717","521717","521717","0.24517510831356049","0.24517510831356049","0.24517510831356049"
"104361","521802","521802","521802","0.08431272953748703","0.08431272953748703","0.08431272953748703"
"104364","521817","521817","521817","0.19222575426101685","0.19222575426101685","0.19222575426101685"
"104374","521867","521867","521867","0.17078828811645508","0.17078828811645508","0.17078828811645508"
"104380","521897","521897","521897","0.306517630815506","0.306517630815506","0.306517630815506"
"104391","521952","521952","521952","0.20044299960136414","0.20044299960136414","0.20044299960136414"
"104404","522017","522017","522017","0.46059495210647583","0.46059495210647583","0.46059495210647583"
"104408","522037","522037","522037","0.12061630189418793","0.12061630189418793","0.12061630189418793"
"104422","522107","522107","522107","0.25446879863739014","0.25446879863739014","0.25446879863739014"
"104426","522127","522127","522127","0.08329347521066666","0.08329347521066666","0.08329347521066666"
"104433","522162","522162","522162","0.1614663153886795","0.1614663153886795","0.1614663153886795"
"104439","522192","522192","522192","0.17629529535770416","0.17629529535770416","0.17629529535770416"
"104448","522237","522237","522237","0.08175015449523926","0.08175015449523926","0.08175015449523926"
"104489","522442","522442","522442","0.12293074280023575","0.12293074280023575","0.12293074280023575"
"104490","522447","522447","522447","0.2191106677055359","0.2191106677055359","0.2191106677055359"
"104492","522457","522457","522457","0.21399129927158356","0.21399129927158356","0.21399129927158356"
"104493","522462","522462","522462","0.14722438156604767","0.14722438156604767","0.14722438156604767"
"104499","522492","522492","522492","0.23719975352287292","0.23719975352287292","0.23719975352287292"
"104504","522517","522517","522517","0.1597084254026413","0.1597084254026413","0.1597084254026413"
"104520","522597","522597","522597","0.21543946862220764","0.21543946862220764","0.21543946862220764"
