"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Skip loss","run-multi-task-debiasing-separate-logits - Skip loss__MIN","run-multi-task-debiasing-separate-logits - Skip loss__MAX"
"99494","497467","497467","497467","0.09350600838661194","0.09350600838661194","0.09350600838661194"
"99517","497582","497582","497582","0.08941731601953506","0.08941731601953506","0.08941731601953506"
"99544","497717","497717","497717","0.07246218621730804","0.07246218621730804","0.07246218621730804"
"99550","497747","497747","497747","0.09796634316444397","0.09796634316444397","0.09796634316444397"
"99553","497762","497762","497762","0.13455182313919067","0.13455182313919067","0.13455182313919067"
"99562","497807","497807","497807","0.3925408720970154","0.3925408720970154","0.3925408720970154"
"99564","497817","497817","497817","0.26060575246810913","0.26060575246810913","0.26060575246810913"
"99568","497837","497837","497837","0.129475399851799","0.129475399851799","0.129475399851799"
"99573","497862","497862","497862","0.4900743365287781","0.4900743365287781","0.4900743365287781"
"99577","497882","497882","497882","0.17984530329704285","0.17984530329704285","0.17984530329704285"
"99579","497892","497892","497892","0.3922843039035797","0.3922843039035797","0.3922843039035797"
"99585","497922","497922","497922","0.19218045473098755","0.19218045473098755","0.19218045473098755"
"99589","497942","497942","497942","0.10114070773124695","0.10114070773124695","0.10114070773124695"
"99600","497997","497997","497997","0.14410510659217834","0.14410510659217834","0.14410510659217834"
"99605","498022","498022","498022","0.2908340096473694","0.2908340096473694","0.2908340096473694"
"99613","498062","498062","498062","0.24946452677249908","0.24946452677249908","0.24946452677249908"
"99628","498137","498137","498137","0.08208192884922028","0.08208192884922028","0.08208192884922028"
"99631","498152","498152","498152","0.0952666699886322","0.0952666699886322","0.0952666699886322"
"99638","498187","498187","498187","0.17981675267219543","0.17981675267219543","0.17981675267219543"
"99668","498337","498337","498337","0.16859173774719238","0.16859173774719238","0.16859173774719238"
"99683","498412","498412","498412","0.14581067860126495","0.14581067860126495","0.14581067860126495"
"99688","498437","498437","498437","0.36186739802360535","0.36186739802360535","0.36186739802360535"
"99722","498607","498607","498607","0.2481873780488968","0.2481873780488968","0.2481873780488968"
"99734","498667","498667","498667","0.13771450519561768","0.13771450519561768","0.13771450519561768"
"99738","498687","498687","498687","0.29772311449050903","0.29772311449050903","0.29772311449050903"
"99743","498712","498712","498712","0.09236650168895721","0.09236650168895721","0.09236650168895721"
"99765","498822","498822","498822","0.23499168455600739","0.23499168455600739","0.23499168455600739"
"99777","498882","498882","498882","0.25742799043655396","0.25742799043655396","0.25742799043655396"
"99782","498907","498907","498907","0.19936662912368774","0.19936662912368774","0.19936662912368774"
"99783","498912","498912","498912","0.13023817539215088","0.13023817539215088","0.13023817539215088"
"99832","499157","499157","499157","0.40643608570098877","0.40643608570098877","0.40643608570098877"
"99851","499252","499252","499252","0.31156468391418457","0.31156468391418457","0.31156468391418457"
"99853","499262","499262","499262","0.07915138453245163","0.07915138453245163","0.07915138453245163"
"99862","499307","499307","499307","0.20657475292682648","0.20657475292682648","0.20657475292682648"
"99866","499327","499327","499327","0.05439528450369835","0.05439528450369835","0.05439528450369835"
"99904","499517","499517","499517","0.23337258398532867","0.23337258398532867","0.23337258398532867"
"99920","499597","499597","499597","0.3438454270362854","0.3438454270362854","0.3438454270362854"
"99941","499702","499702","499702","0.3252090811729431","0.3252090811729431","0.3252090811729431"
"99947","499732","499732","499732","0.11685477942228317","0.11685477942228317","0.11685477942228317"
"99959","499792","499792","499792","0.19796815514564514","0.19796815514564514","0.19796815514564514"
"99968","499837","499837","499837","0.24933934211730957","0.24933934211730957","0.24933934211730957"
"99970","499847","499847","499847","0.36657899618148804","0.36657899618148804","0.36657899618148804"
"100002","500007","500007","500007","0.19156914949417114","0.19156914949417114","0.19156914949417114"
"100006","500027","500027","500027","0.1554833948612213","0.1554833948612213","0.1554833948612213"
"100017","500082","500082","500082","0.41765183210372925","0.41765183210372925","0.41765183210372925"
"100021","500102","500102","500102","0.07627328485250473","0.07627328485250473","0.07627328485250473"
"100037","500182","500182","500182","0.34314513206481934","0.34314513206481934","0.34314513206481934"
"100039","500192","500192","500192","0.1884780377149582","0.1884780377149582","0.1884780377149582"
"100052","500257","500257","500257","0.4200935959815979","0.4200935959815979","0.4200935959815979"
"100061","500302","500302","500302","0.17767813801765442","0.17767813801765442","0.17767813801765442"
"100075","500372","500372","500372","0.09832466393709183","0.09832466393709183","0.09832466393709183"
"100078","500387","500387","500387","0.21286575496196747","0.21286575496196747","0.21286575496196747"
"100084","500417","500417","500417","0.19562409818172455","0.19562409818172455","0.19562409818172455"
"100104","500517","500517","500517","0.15153768658638","0.15153768658638","0.15153768658638"
"100115","500572","500572","500572","0.1810573786497116","0.1810573786497116","0.1810573786497116"
"100118","500587","500587","500587","0.06974303722381592","0.06974303722381592","0.06974303722381592"
"100125","500622","500622","500622","0.11526915431022644","0.11526915431022644","0.11526915431022644"
"100139","500692","500692","500692","0.2778673470020294","0.2778673470020294","0.2778673470020294"
"100159","500792","500792","500792","0.09117767959833145","0.09117767959833145","0.09117767959833145"
"100162","500807","500807","500807","0.18081361055374146","0.18081361055374146","0.18081361055374146"
"100164","500817","500817","500817","0.26287364959716797","0.26287364959716797","0.26287364959716797"
"100195","500972","500972","500972","0.36538028717041016","0.36538028717041016","0.36538028717041016"
"100199","500992","500992","500992","0.28453710675239563","0.28453710675239563","0.28453710675239563"
"100206","501027","501027","501027","0.22585268318653107","0.22585268318653107","0.22585268318653107"
"100213","501062","501062","501062","0.1380467414855957","0.1380467414855957","0.1380467414855957"
"100216","501077","501077","501077","0.45097342133522034","0.45097342133522034","0.45097342133522034"
"100235","501172","501172","501172","0.1245763972401619","0.1245763972401619","0.1245763972401619"
"100259","501292","501292","501292","0.07080189138650894","0.07080189138650894","0.07080189138650894"
"100260","501297","501297","501297","0.28629738092422485","0.28629738092422485","0.28629738092422485"
"100273","501362","501362","501362","0.18029652535915375","0.18029652535915375","0.18029652535915375"
"100284","501417","501417","501417","0.5347280502319336","0.5347280502319336","0.5347280502319336"
"100286","501427","501427","501427","0.14229945838451385","0.14229945838451385","0.14229945838451385"
"100288","501437","501437","501437","0.314428448677063","0.314428448677063","0.314428448677063"
"100303","501512","501512","501512","0.1531468778848648","0.1531468778848648","0.1531468778848648"
"100322","501607","501607","501607","0.22168579697608948","0.22168579697608948","0.22168579697608948"
"100346","501727","501727","501727","0.22509226202964783","0.22509226202964783","0.22509226202964783"
"100354","501767","501767","501767","0.12615104019641876","0.12615104019641876","0.12615104019641876"
"100357","501782","501782","501782","0.2125978171825409","0.2125978171825409","0.2125978171825409"
"100358","501787","501787","501787","0.23524408042430878","0.23524408042430878","0.23524408042430878"
"100363","501812","501812","501812","0.1472693681716919","0.1472693681716919","0.1472693681716919"
"100365","501822","501822","501822","0.10269317030906677","0.10269317030906677","0.10269317030906677"
"100367","501832","501832","501832","0.1802753359079361","0.1802753359079361","0.1802753359079361"
"100369","501842","501842","501842","0.1111607700586319","0.1111607700586319","0.1111607700586319"
"100385","501922","501922","501922","0.4102133512496948","0.4102133512496948","0.4102133512496948"
"100391","501952","501952","501952","0.21585297584533691","0.21585297584533691","0.21585297584533691"
"100426","502127","502127","502127","0.1302221119403839","0.1302221119403839","0.1302221119403839"
"100427","502132","502132","502132","0.13036073744297028","0.13036073744297028","0.13036073744297028"
"100439","502192","502192","502192","0.30874770879745483","0.30874770879745483","0.30874770879745483"
"100467","502332","502332","502332","0.08799365907907486","0.08799365907907486","0.08799365907907486"
"100475","502372","502372","502372","0.07156704366207123","0.07156704366207123","0.07156704366207123"
"100519","502592","502592","502592","0.433769553899765","0.433769553899765","0.433769553899765"
"100543","502712","502712","502712","0.09634502232074738","0.09634502232074738","0.09634502232074738"
"100549","502742","502742","502742","0.12571749091148376","0.12571749091148376","0.12571749091148376"
"100561","502802","502802","502802","0.15420755743980408","0.15420755743980408","0.15420755743980408"
"100593","502962","502962","502962","0.3900105953216553","0.3900105953216553","0.3900105953216553"
"100596","502977","502977","502977","0.16924723982810974","0.16924723982810974","0.16924723982810974"
"100614","503067","503067","503067","0.1098925918340683","0.1098925918340683","0.1098925918340683"
"100620","503097","503097","503097","0.15185919404029846","0.15185919404029846","0.15185919404029846"
"100625","503122","503122","503122","0.08811946213245392","0.08811946213245392","0.08811946213245392"
"100635","503172","503172","503172","0.20364001393318176","0.20364001393318176","0.20364001393318176"
"100658","503287","503287","503287","0.3646854758262634","0.3646854758262634","0.3646854758262634"
"100671","503352","503352","503352","0.1334725171327591","0.1334725171327591","0.1334725171327591"
"100677","503382","503382","503382","0.092561274766922","0.092561274766922","0.092561274766922"
"100684","503417","503417","503417","0.1211531013250351","0.1211531013250351","0.1211531013250351"
"100690","503447","503447","503447","0.07551489025354385","0.07551489025354385","0.07551489025354385"
"100698","503487","503487","503487","0.240669846534729","0.240669846534729","0.240669846534729"
"100710","503547","503547","503547","0.3552519381046295","0.3552519381046295","0.3552519381046295"
"100713","503562","503562","503562","0.2601768374443054","0.2601768374443054","0.2601768374443054"
"100750","503747","503747","503747","0.28020697832107544","0.28020697832107544","0.28020697832107544"
"100755","503772","503772","503772","0.2970603406429291","0.2970603406429291","0.2970603406429291"
"100770","503847","503847","503847","0.34458863735198975","0.34458863735198975","0.34458863735198975"
"100831","504152","504152","504152","0.4874642491340637","0.4874642491340637","0.4874642491340637"
"100832","504157","504157","504157","0.49041351675987244","0.49041351675987244","0.49041351675987244"
