"step","run-multi-task-debiasing-1-logit - _step","run-multi-task-debiasing-1-logit - _step__MIN","run-multi-task-debiasing-1-logit - _step__MAX","run-multi-task-debiasing-1-logit - Skip loss","run-multi-task-debiasing-1-logit - Skip loss__MIN","run-multi-task-debiasing-1-logit - Skip loss__MAX"
"103280","516397","516397","516397","0.11943661421537399","0.11943661421537399","0.11943661421537399"
"103295","516472","516472","516472","0.2714279890060425","0.2714279890060425","0.2714279890060425"
"103317","516582","516582","516582","0.3179665207862854","0.3179665207862854","0.3179665207862854"
"103359","516792","516792","516792","0.13166745007038116","0.13166745007038116","0.13166745007038116"
"103361","516802","516802","516802","0.056851714849472046","0.056851714849472046","0.056851714849472046"
"103397","516982","516982","516982","0.23878738284111023","0.23878738284111023","0.23878738284111023"
"103418","517087","517087","517087","0.17842909693717957","0.17842909693717957","0.17842909693717957"
"103463","517312","517312","517312","0.10017535835504532","0.10017535835504532","0.10017535835504532"
"103466","517327","517327","517327","0.3787594437599182","0.3787594437599182","0.3787594437599182"
"103469","517342","517342","517342","0.15652090311050415","0.15652090311050415","0.15652090311050415"
"103480","517397","517397","517397","0.19895489513874054","0.19895489513874054","0.19895489513874054"
"103485","517422","517422","517422","0.14892524480819702","0.14892524480819702","0.14892524480819702"
"103494","517467","517467","517467","0.11273722350597382","0.11273722350597382","0.11273722350597382"
"103505","517522","517522","517522","0.43939104676246643","0.43939104676246643","0.43939104676246643"
"103508","517537","517537","517537","0.46876996755599976","0.46876996755599976","0.46876996755599976"
"103512","517557","517557","517557","0.45130813121795654","0.45130813121795654","0.45130813121795654"
"103534","517667","517667","517667","0.23150354623794556","0.23150354623794556","0.23150354623794556"
"103576","517877","517877","517877","0.2519613206386566","0.2519613206386566","0.2519613206386566"
"103593","517962","517962","517962","0.2461574524641037","0.2461574524641037","0.2461574524641037"
"103596","517977","517977","517977","0.11398740112781525","0.11398740112781525","0.11398740112781525"
"103598","517987","517987","517987","0.14329111576080322","0.14329111576080322","0.14329111576080322"
"103617","518082","518082","518082","0.1483919769525528","0.1483919769525528","0.1483919769525528"
"103622","518107","518107","518107","0.1634967029094696","0.1634967029094696","0.1634967029094696"
"103623","518112","518112","518112","0.36754846572875977","0.36754846572875977","0.36754846572875977"
"103627","518132","518132","518132","0.4815727770328522","0.4815727770328522","0.4815727770328522"
"103677","518382","518382","518382","0.2393295019865036","0.2393295019865036","0.2393295019865036"
"103702","518507","518507","518507","0.0754823386669159","0.0754823386669159","0.0754823386669159"
"103719","518592","518592","518592","0.3957233130931854","0.3957233130931854","0.3957233130931854"
"103735","518672","518672","518672","0.10487298667430878","0.10487298667430878","0.10487298667430878"
"103743","518712","518712","518712","0.6458672285079956","0.6458672285079956","0.6458672285079956"
"103753","518762","518762","518762","0.48559921979904175","0.48559921979904175","0.48559921979904175"
"103755","518772","518772","518772","0.1428217738866806","0.1428217738866806","0.1428217738866806"
"103789","518942","518942","518942","0.223597452044487","0.223597452044487","0.223597452044487"
"103796","518977","518977","518977","0.26719996333122253","0.26719996333122253","0.26719996333122253"
"103831","519152","519152","519152","0.12138432264328003","0.12138432264328003","0.12138432264328003"
"103832","519157","519157","519157","0.21552908420562744","0.21552908420562744","0.21552908420562744"
"103849","519242","519242","519242","0.07376645505428314","0.07376645505428314","0.07376645505428314"
"103852","519257","519257","519257","0.09112084656953812","0.09112084656953812","0.09112084656953812"
"103858","519287","519287","519287","0.40131086111068726","0.40131086111068726","0.40131086111068726"
"103860","519297","519297","519297","0.38823777437210083","0.38823777437210083","0.38823777437210083"
"103861","519302","519302","519302","0.0713854432106018","0.0713854432106018","0.0713854432106018"
"103888","519437","519437","519437","0.10382330417633057","0.10382330417633057","0.10382330417633057"
"103894","519467","519467","519467","0.4232417941093445","0.4232417941093445","0.4232417941093445"
"103895","519472","519472","519472","0.07840515673160553","0.07840515673160553","0.07840515673160553"
"103907","519532","519532","519532","0.2716922461986542","0.2716922461986542","0.2716922461986542"
"103911","519552","519552","519552","0.44175612926483154","0.44175612926483154","0.44175612926483154"
"103915","519572","519572","519572","0.18295539915561676","0.18295539915561676","0.18295539915561676"
"103919","519592","519592","519592","0.23223760724067688","0.23223760724067688","0.23223760724067688"
"103932","519657","519657","519657","0.2692781686782837","0.2692781686782837","0.2692781686782837"
"103934","519667","519667","519667","0.4274386763572693","0.4274386763572693","0.4274386763572693"
"103940","519697","519697","519697","0.10789266228675842","0.10789266228675842","0.10789266228675842"
"103946","519727","519727","519727","0.11689296364784241","0.11689296364784241","0.11689296364784241"
"103952","519757","519757","519757","0.22298116981983185","0.22298116981983185","0.22298116981983185"
"103989","519942","519942","519942","0.3157734274864197","0.3157734274864197","0.3157734274864197"
"103996","519977","519977","519977","0.16882094740867615","0.16882094740867615","0.16882094740867615"
"104026","520127","520127","520127","0.14065968990325928","0.14065968990325928","0.14065968990325928"
"104034","520167","520167","520167","0.13583752512931824","0.13583752512931824","0.13583752512931824"
"104036","520177","520177","520177","0.1464167684316635","0.1464167684316635","0.1464167684316635"
"104040","520197","520197","520197","0.291467547416687","0.291467547416687","0.291467547416687"
"104063","520312","520312","520312","0.14668907225131989","0.14668907225131989","0.14668907225131989"
"104082","520407","520407","520407","0.1269015669822693","0.1269015669822693","0.1269015669822693"
"104086","520427","520427","520427","0.06365910917520523","0.06365910917520523","0.06365910917520523"
"104093","520462","520462","520462","0.09395059943199158","0.09395059943199158","0.09395059943199158"
"104101","520502","520502","520502","0.07537417113780975","0.07537417113780975","0.07537417113780975"
"104103","520512","520512","520512","0.5969590544700623","0.5969590544700623","0.5969590544700623"
"104131","520652","520652","520652","0.18555742502212524","0.18555742502212524","0.18555742502212524"
"104184","520917","520917","520917","0.1379488855600357","0.1379488855600357","0.1379488855600357"
"104186","520927","520927","520927","0.20502637326717377","0.20502637326717377","0.20502637326717377"
"104189","520942","520942","520942","0.36204612255096436","0.36204612255096436","0.36204612255096436"
"104207","521032","521032","521032","0.21723809838294983","0.21723809838294983","0.21723809838294983"
"104225","521122","521122","521122","0.3140438497066498","0.3140438497066498","0.3140438497066498"
"104258","521287","521287","521287","0.1391347497701645","0.1391347497701645","0.1391347497701645"
"104261","521302","521302","521302","0.0868082121014595","0.0868082121014595","0.0868082121014595"
"104271","521352","521352","521352","0.157038614153862","0.157038614153862","0.157038614153862"
"104284","521417","521417","521417","0.2883104085922241","0.2883104085922241","0.2883104085922241"
"104286","521427","521427","521427","0.6001731157302856","0.6001731157302856","0.6001731157302856"
"104303","521512","521512","521512","0.14388015866279602","0.14388015866279602","0.14388015866279602"
"104319","521592","521592","521592","0.19338566064834595","0.19338566064834595","0.19338566064834595"
"104335","521672","521672","521672","0.07696351408958435","0.07696351408958435","0.07696351408958435"
"104336","521677","521677","521677","0.2022176831960678","0.2022176831960678","0.2022176831960678"
"104339","521692","521692","521692","0.4391855299472809","0.4391855299472809","0.4391855299472809"
"104349","521742","521742","521742","0.24753150343894958","0.24753150343894958","0.24753150343894958"
"104356","521777","521777","521777","0.1206459254026413","0.1206459254026413","0.1206459254026413"
"104377","521882","521882","521882","0.4579618573188782","0.4579618573188782","0.4579618573188782"
"104389","521942","521942","521942","0.30533772706985474","0.30533772706985474","0.30533772706985474"
"104415","522072","522072","522072","0.35126596689224243","0.35126596689224243","0.35126596689224243"
"104441","522202","522202","522202","0.18068136274814606","0.18068136274814606","0.18068136274814606"
"104445","522222","522222","522222","0.08505307137966156","0.08505307137966156","0.08505307137966156"
"104448","522237","522237","522237","0.07454462349414825","0.07454462349414825","0.07454462349414825"
"104450","522247","522247","522247","0.21502168476581573","0.21502168476581573","0.21502168476581573"
"104474","522367","522367","522367","0.09897299855947495","0.09897299855947495","0.09897299855947495"
"104481","522402","522402","522402","0.1717509925365448","0.1717509925365448","0.1717509925365448"
"104490","522447","522447","522447","0.2146683633327484","0.2146683633327484","0.2146683633327484"
"104497","522482","522482","522482","0.38977381587028503","0.38977381587028503","0.38977381587028503"
"104514","522567","522567","522567","0.051154039800167084","0.051154039800167084","0.051154039800167084"
"104533","522662","522662","522662","0.15625712275505066","0.15625712275505066","0.15625712275505066"
"104535","522672","522672","522672","0.31604519486427307","0.31604519486427307","0.31604519486427307"
"104557","522782","522782","522782","0.17417390644550323","0.17417390644550323","0.17417390644550323"
"104563","522812","522812","522812","0.15981855988502502","0.15981855988502502","0.15981855988502502"
"104583","522912","522912","522912","0.18348850309848785","0.18348850309848785","0.18348850309848785"
"104607","523032","523032","523032","0.32250165939331055","0.32250165939331055","0.32250165939331055"
"104634","523167","523167","523167","0.11874717473983765","0.11874717473983765","0.11874717473983765"
"104644","523217","523217","523217","0.2061314880847931","0.2061314880847931","0.2061314880847931"
"104656","523277","523277","523277","0.25679731369018555","0.25679731369018555","0.25679731369018555"
"104682","523407","523407","523407","0.05161143094301224","0.05161143094301224","0.05161143094301224"
"104693","523462","523462","523462","0.06090613454580307","0.06090613454580307","0.06090613454580307"
"104694","523467","523467","523467","0.08428677916526794","0.08428677916526794","0.08428677916526794"
"104696","523477","523477","523477","0.2867453694343567","0.2867453694343567","0.2867453694343567"
"104701","523502","523502","523502","0.18297767639160156","0.18297767639160156","0.18297767639160156"
"104704","523517","523517","523517","0.08762931823730469","0.08762931823730469","0.08762931823730469"
